Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
20340	-174.5075	-236.2659	61.75832	0.00376089	0.00461617	0.00426548	0.00512208	0.0263084	0.0203014	0.0134675	0.0138317	0.00361221	0.00266691	0.0157898	0.000424564	0.0362923	0.00121057	9.0116e-06	0.00202486	0.00119599	0.00877164	0.0170956	0.0181361	0.000849787	0.0153106	0.0233045	0.00860071	0.0441519	0.00247042	0.0147875	0.00114783	0.00592165	0.0239874	0.00690946	0.00161751	0.0057836	0.00275009	0.00050236	0.0059437	0.00791695	0.0115492	0.0109814	0.0023874	0.0350229	0.00465749	0.00510126	0.0168725	0.000503815	0.0108185	0.0286773	1.041967	0.9580333	0.00421299	0.0694235	0.435082	2.29842	14.4043	237.361	3.954886	0.9194471	0.00756062	0.00928003	0.00857501	0.0102971	0.0528885	0.0408126	0.0270742	0.0278062	0.00726173	0.00536136	0.0317427	0.000853513	0.0729594	0.00243365	1.81163e-05	0.00407064	0.00240434	0.0176339	0.0343678	0.0364596	0.00170835	0.0307793	0.0468497	0.0172902	0.0887598	0.00496636	0.0297278	0.00230751	0.0119045	0.0482226	0.0138903	0.00325173	0.0116269	0.00552859	0.00100991	0.0119488	0.0159157	0.0232177	0.0220763	0.00479946	0.0704076	0.0093631	0.0102552	0.0339192	0.00101283	0.0217488	0.0576509	0.479017	0.520983	0.497431
20376	-182.4851	-245.5468	63.06174	0.0322147	0.0753258	0.00679443	0.0219575	0.159598	0.0508282	0.0531132	0.0300051	0.0117053	0.0252639	0.0275642	0.00912156	0.0177256	0.000623611	0.00251084	0.0184752	0.00568164	0.0227249	0.00686279	0.0209281	0.00131312	0.00902709	0.0365654	0.0253242	0.036713	0.0764147	0.000849746	0.00280953	0.0235396	0.0368273	0.00757719	0.051648	0.0329596	0.0390967	0.00831578	0.00918257	0.0220118	0.0351722	0.0390883	0.00109371	0.0626799	0.0177187	0.0310684	0.0193259	0.00624909	0.0230669	0.0173001	1.25275	0.74725	0.0341644	0.192673	0.598242	1.67156	5.19015	29.2702	2.441493	0.5964877	0.0253267	0.0592201	0.00534169	0.0172627	0.125473	0.0399604	0.0417569	0.0235896	0.00920254	0.0198621	0.0216706	0.00717125	0.0139356	0.000490275	0.00197399	0.0145249	0.00446683	0.017866	0.00539543	0.0164534	0.00103236	0.00709698	0.0287472	0.0199096	0.0288633	0.0600762	0.000668059	0.00220881	0.0185065	0.0289531	0.00595709	0.040605	0.0259124	0.0307373	0.00653776	0.00721922	0.0173054	0.0276519	0.0307307	0.000859863	0.0492781	0.0139302	0.0244256	0.0151938	0.00491295	0.0181349	0.0136011	0.373625	0.626375	1.271963
20412	-185.2037	-246.0534	60.84971	0.0775697	0.162418	0.0264794	0.0146598	0.309751	0.207417	0.0531525	0.167579	0.112977	0.0177976	0.0415794	0.0450092	0.128444	0.00192875	0.00113354	0.0374183	0.00460029	0.0179735	0.117598	0.0631008	0.00131881	0.0714553	0.0570636	0.0354906	0.0910957	0.122495	0.0207438	0.000399873	0.0288857	0.0164347	0.00121202	0.0605124	0.008656	0.0253094	0.021398	0.0274844	0.124103	0.00842531	0.0656229	0.140691	0.126789	0.0541046	0.00722787	0.0323036	0.0634826	0.0127156	0.0387685	1.18574	0.8142601	0.0517339	0.235888	0.637229	1.56929	4.23931	19.3297	2.141471	0.6867106	0.0270016	0.0565368	0.00921736	0.00510301	0.107823	0.0722009	0.0185021	0.0583334	0.0393269	0.00619526	0.0144736	0.0156675	0.0447108	0.000671388	0.000394581	0.0130251	0.00160134	0.00625649	0.0409355	0.0219651	0.00045907	0.0248732	0.0198636	0.0123541	0.03171	0.0426401	0.00722084	0.000139194	0.010055	0.00572085	0.000421898	0.0210641	0.00301311	0.00881009	0.00744854	0.00956717	0.0431996	0.00293281	0.022843	0.0489737	0.0441348	0.0188336	0.00251599	0.0112447	0.022098	0.00442622	0.0134951	0.40713	0.59287	2.872777
20448	-190.2249	-248.6306	58.40562	0.0612771	0.213135	0.0251901	0.00174188	0.0449263	0.0321834	0.0139347	0.0790612	0.027397	0.112917	0.0436263	0.00017594	0.00847739	0.130993	0.0865899	0.00721559	0.0054278	0.0248905	0.0229007	0.00123011	0.0260743	0.0832661	0.0110748	0.00950621	0.130525	0.0182194	0.224098	0.00314255	0.00299112	0.0797443	0.00896473	0.0604117	0.0664266	0.00103783	0.0471684	0.135283	0.0553867	0.00984935	0.0419517	0.0191049	0.0569114	0.103364	0.0657063	0.0148061	0.0476036	0.0165539	0.0218256	0.9378305	1.062169	0.000969199	0.0339052	0.347912	2.87429	29.494	1031.78	5.017404	1.132581	0.0265926	0.0924949	0.0109318	0.000755931	0.0194968	0.0139667	0.00604728	0.0343104	0.0118896	0.0490029	0.0189327	7.63531e-05	0.00367896	0.0568474	0.0375777	0.00313137	0.00235552	0.0108018	0.00993831	0.000533836	0.0113155	0.0361353	0.00480615	0.00412544	0.0566446	0.00790672	0.0972526	0.00136378	0.00129807	0.0346069	0.00389045	0.0262171	0.0288274	0.000450389	0.0204698	0.0587092	0.0240363	0.00427436	0.0182059	0.00829102	0.024698	0.0448573	0.0285148	0.00642546	0.0206587	0.00718395	0.00947172	0.531085	0.468915	2.304289
20484	-174.6324	-237.2999	62.66746	0.026988	0.0214886	0.000835966	0.00303224	0.0319434	0.0142254	0.0207545	0.0102223	0.00736155	0.00653006	0.0102519	0.0029367	0.0257855	0.00365581	0.000338546	0.00400672	0.0070315	0.00880256	0.0315944	0.00671889	0.00473476	0.034987	0.0289924	0.0112921	0.006117	0.00520887	0.0175699	0.00878754	0.00437856	0.0184894	0.0060815	0.0198175	0.00948843	0.0136349	0.0117115	0.0370354	0.0317562	0.0410463	0.00646666	0.00146991	0.0183276	0.0224079	0.0123342	0.0181081	0.0175227	0.0216449	0.0063341	1.068996	0.9310041	0.0148112	0.128172	0.526802	1.89825	7.80203	67.5163	3.045833	0.8709145	0.0396736	0.0315893	0.00122891	0.00445754	0.0469584	0.0209121	0.0305101	0.0150272	0.0108218	0.0095995	0.0150708	0.00431708	0.0379059	0.00537421	0.000497679	0.00589007	0.0103366	0.0129402	0.0464453	0.00987709	0.00696032	0.0514326	0.0426202	0.0166	0.00899228	0.00765728	0.0258286	0.0129181	0.00643669	0.0271804	0.00894009	0.0291327	0.0139484	0.0200439	0.0172165	0.0544438	0.0466831	0.0603401	0.0095063	0.00216084	0.0269424	0.0329407	0.0181318	0.0266198	0.0257592	0.031819	0.00931143	0.465502	0.534498	0.6802501
20520	-179.3518	-241.5469	62.19514	0.123181	0.0573832	0.0128875	0.00473056	0.0214856	0.133264	0.0545602	0.114918	0.0271302	0.00994222	0.0500595	0.0260765	0.0772492	0.00564336	0.0108341	0.020062	0.0139895	0.00722294	0.00908305	0.0914717	0.0211935	0.0538019	0.0595369	0.0258138	0.0693398	0.0133617	0.034024	0.0291261	0.13619	0.0348879	0.0350962	0.0158901	0.0186698	0.0455906	0.00201584	0.00903707	0.0304102	0.0206179	0.0179156	0.0142996	0.0404535	0.0387889	0.00290151	0.00145675	0.0516635	0.00623193	0.0189399	1.12935	0.8706503	0.0321969	0.187179	0.592867	1.68672	5.34248	31.0589	2.484382	0.7709306	0.0716824	0.0333928	0.00749956	0.00275284	0.012503	0.0775501	0.03175	0.0668738	0.0157878	0.00578564	0.029131	0.0151746	0.0449534	0.00328402	0.00630467	0.0116746	0.00814088	0.00420322	0.00528567	0.0532298	0.0123331	0.0313088	0.0346461	0.0150217	0.0403507	0.00777556	0.0197995	0.0169493	0.0792526	0.0203022	0.0204234	0.00924689	0.0108645	0.0265304	0.00117307	0.00525892	0.0176965	0.0119981	0.0104256	0.0083213	0.023541	0.0225723	0.00168847	0.000847721	0.0300644	0.00362653	0.0110217	0.435325	0.564675	1.718429
20556	-181.8101	-243.476	61.66594	0.0173595	0.015264	0.00118075	0.00883471	0.0296897	0.0168071	0.0100116	0.00643716	0.0102638	0.00249975	0.00573839	0.012377	0.00564343	0.000164528	0.000816972	0.00279414	0.00733933	0.0255283	0.00469522	0.0103651	0.00236833	0.0107779	0.00706122	0.00023731	0.00433007	0.00358088	0.0127662	0.0131377	0.0119183	0.00306613	0.0324781	0.00588177	0.00534496	0.00289168	0.00384593	0.00132602	0.000814949	0.00500263	0.00588905	0.0122411	0.00703353	0.0118545	0.00200364	0.00259329	0.00739779	5.17572e-06	0.00327621	1.235845	0.764155	0.00235007	0.052224	0.398106	2.51189	19.1483	425.519	4.376959	0.6183259	0.0465482	0.0409294	0.0031661	0.0236897	0.079611	0.0450671	0.0268455	0.0172608	0.0275217	0.00670291	0.0153871	0.0331882	0.0151325	0.00044117	0.00219065	0.0074923	0.0196799	0.0684525	0.0125899	0.0277935	0.00635053	0.0289003	0.0189342	0.00063633	0.0116108	0.00960188	0.0342317	0.0352278	0.0319582	0.00822163	0.0870878	0.0157716	0.0143322	0.00775386	0.0103126	0.00355562	0.00218523	0.0134142	0.0157911	0.0328236	0.0188599	0.031787	0.00537263	0.00695372	0.0198367	1.38783e-05	0.00878494	0.382078	0.617922	0.3729349
20592	-184.9002	-245.8754	60.97514	0.0415197	0.0229509	0.000982728	0.0219982	0.0269082	0.0204797	0.00665829	0.0042282	0.00181737	0.0133942	0.0376406	0.0155553	0.0110765	0.000190343	0.00281852	0.00841787	0.00543452	0.0300454	0.00692282	0.00558576	0.0258113	0.0161929	0.0453687	0.0156869	0.0552904	0.00668228	0.00293673	0.00274499	0.0415895	0.00213856	0.0127881	0.0391039	0.0177081	0.00426944	0.00262606	0.0223333	0.00825102	0.00135657	0.00788134	0.0121639	0.0326332	0.00506932	0.00611503	0.00943027	0.0359926	3.17588e-05	0.00516017	0.7259471	1.274053	0.00408961	0.0684244	0.433119	2.30883	14.6147	244.522	3.976377	1.755022	0.057508	0.0317888	0.00136115	0.0304691	0.03727	0.0283659	0.00922225	0.00585639	0.0025172	0.018552	0.0521351	0.0215453	0.0153419	0.000263639	0.00390386	0.0116594	0.00752723	0.0416152	0.00958864	0.00773671	0.0357506	0.0224284	0.0628392	0.0217276	0.0765815	0.00925548	0.0040676	0.00380202	0.0576047	0.00296207	0.0177125	0.054162	0.024527	0.00591351	0.0036373	0.0309333	0.0114283	0.00187895	0.0109163	0.016848	0.0451995	0.0070214	0.00846979	0.0130616	0.0498525	4.39884e-05	0.00714724	0.637026	0.362974	0.7219816
20628	-190.9664	-250.7725	59.80616	0.0521797	0.0488901	0.0687557	0.0289194	0.128879	0.0706025	0.209932	0.0490903	0.0599409	0.105431	0.122447	0.139136	0.0516405	0.0056727	0.0138555	0.0783615	0.0210425	0.06098	0.116581	0.0896436	0.0907702	0.0606251	0.0283658	0.139475	0.183455	0.0786031	0.0150274	0.0169645	0.0821352	0.109663	0.136522	0.0662027	0.0798166	0.0214499	0.183807	0.240905	0.0776401	0.0595001	0.0256024	0.0345467	0.185371	0.0856488	0.0116605	0.0669262	0.0796928	0.000799058	0.0849409	1.222367	0.7776333	0.0908643	0.31046	0.694249	1.44041	3.22103	11.0054	1.7342	0.6361702	0.0138477	0.0129747	0.0182468	0.00767481	0.0342027	0.0187369	0.0557129	0.0130279	0.0159075	0.0279799	0.0324958	0.0369247	0.0137047	0.00150545	0.00367705	0.020796	0.00558438	0.0161832	0.030939	0.0237901	0.0240891	0.0160891	0.00752788	0.0370147	0.0486863	0.0208601	0.00398807	0.00450214	0.0217975	0.0291031	0.036231	0.0175693	0.0211822	0.00569249	0.0487797	0.0639329	0.0206046	0.0157905	0.00679453	0.0091682	0.049195	0.02273	0.00309454	0.0177613	0.0211494	0.000212059	0.0225421	0.388817	0.611183	3.768097
20664	-175.4209	-238.8544	63.43344	0.039975	0.0086672	0.00656543	0.0251321	0.0319967	0.0329355	0.0136023	0.0164051	0.0244439	0.00306005	0.0212228	0.00872367	0.0285698	0.00293113	0.00478956	0.0104433	0.0208666	0.00873645	0.0123793	0.0247664	0.00660423	0.0250998	0.00861862	0.027295	0.0162527	0.0222797	0.0204733	0.0112916	0.0278704	0.00307178	0.00749113	0.0460541	0.0311077	0.0447926	0.0763626	0.00880487	0.0144365	0.0174043	0.0370227	0.00117809	0.0116178	0.00284617	0.0121071	0.0199796	0.0111518	0.00321157	0.0275513	1.189648	0.8103524	0.0382195	0.203506	0.608539	1.64328	4.91387	26.1647	2.360393	0.6811701	0.0450073	0.00975828	0.00739193	0.0282958	0.0360246	0.0370816	0.0153146	0.0184703	0.027521	0.00344527	0.0238945	0.00982186	0.0321664	0.00330012	0.0053925	0.011758	0.0234934	0.00983625	0.0139377	0.0278841	0.00743561	0.0282595	0.00970359	0.0307311	0.0182987	0.0250844	0.0230506	0.012713	0.0313789	0.00345847	0.00843416	0.0518517	0.0350238	0.0504314	0.0859756	0.00991328	0.0162539	0.0195952	0.0416833	0.00132639	0.0130803	0.00320447	0.0136312	0.0224947	0.0125556	0.00361586	0.0310196	0.405176	0.594824	0.8881892
20700	-182.1042	-241.7579	59.65365	0.0197751	0.147067	0.000355488	0.066507	0.0537029	0.161756	0.025536	0.177225	0.113665	0.0973856	0.0132221	0.123521	0.0638023	0.0174412	0.00701081	0.0568025	0.0820808	0.0499194	0.0202646	0.0715661	0.111427	0.039504	0.0479735	0.0371785	0.29583	0.00233841	0.0255113	0.058394	0.0398654	0.0830099	0.0727893	0.00520506	0.0482823	0.0162281	0.079467	0.024641	0.00585213	0.0782017	0.0683547	0.0612011	0.0903008	0.0126428	0.0136034	0.0585132	0.0176339	0.0165795	0.00934124	0.3827578	1.617242	0.140802	0.384392	0.742091	1.34754	2.60151	7.10217	1.417505	4.225237	0.00709172	0.0527412	0.000127485	0.0238507	0.0192589	0.0580087	0.0091577	0.0635564	0.0407623	0.0349243	0.00474168	0.044297	0.0228807	0.00625474	0.00251421	0.0203704	0.0294357	0.017902	0.00726726	0.025665	0.0399597	0.0141669	0.0172042	0.0133329	0.10609	0.000838598	0.00914883	0.0209412	0.0142965	0.0297689	0.0261036	0.00186663	0.0173149	0.00581972	0.0284984	0.00883672	0.00209868	0.0280446	0.0245133	0.0219479	0.0323836	0.00453395	0.00487844	0.0209839	0.00632384	0.00594574	0.00334995	0.808621	0.191379	2.788475
20736	-191.6255	-252.2176	60.59215	0.0384221	0.0721055	0.000258751	0.0338075	0.206999	0.0723611	0.0416143	0.00507966	0.0261541	0.00160992	0.0534372	0.0278889	0.0275343	0.0072197	0.017171	0.0284574	0.0161593	0.0154178	0.0166645	0.0340495	0.0331684	0.0187044	0.036056	0.0611825	0.0336055	0.00888808	0.0151831	0.0145996	0.0123067	0.0563945	0.300775	0.00311462	0.0137149	0.0226505	0.0009006	0.0382098	0.0146412	0.0905907	0.0765406	0.0507201	0.121807	0.0904047	0.0321762	0.0379938	0.000631627	0.0478778	0.00462995	1.203844	0.7961564	0.00489421	0.0746883	0.445118	2.24659	13.389	204.323	3.846511	0.6613454	0.0194063	0.0364191	0.00013069	0.0170755	0.104551	0.0365482	0.0210186	0.00256564	0.01321	0.000813139	0.0269901	0.0140862	0.0139071	0.00364654	0.00867276	0.0143733	0.00816177	0.00778723	0.00841691	0.0171978	0.0167528	0.00944724	0.0182112	0.0309021	0.0169735	0.0044892	0.0076687	0.00737397	0.00621587	0.0284838	0.151916	0.00157314	0.00692715	0.0114404	0.000454876	0.019299	0.00739498	0.0457557	0.0386592	0.0256178	0.0615223	0.0456618	0.0162516	0.01919	0.000319023	0.0241822	0.0023385	0.398078	0.601922	1.979878
20772	-196.4556	-257.2931	60.8375	0.0265634	0.126354	0.000351953	0.1473	0.12323	0.0951003	0.0500268	0.00760647	0.00537203	0.0922682	0.188357	0.065292	0.0344381	0.0240629	0.0398988	0.0284297	0.030496	0.0403003	0.0667413	0.0428898	0.0480201	0.0307139	0.175365	0.0218307	0.0634654	0.0289006	0.0551039	0.0249857	0.0221335	0.017717	0.0139672	0.0231483	0.024147	0.063246	0.0714254	0.100327	0.0485887	0.0352353	0.118598	0.0151134	0.0299584	0.0615529	0.00713201	0.0407847	0.0751947	0.0146315	0.0130515	0.6809635	1.319037	0.0927721	0.313622	0.696447	1.43586	3.18855	10.7791	1.719175	1.937015	0.0107136	0.0509611	0.00014195	0.0594092	0.0497011	0.0383559	0.0201768	0.00306785	0.00216665	0.0372137	0.0759685	0.0263336	0.0138896	0.00970505	0.016092	0.0114663	0.0122997	0.0162539	0.0269181	0.0172984	0.0193675	0.0123876	0.0707283	0.00880478	0.0255969	0.0116562	0.0222245	0.0100772	0.00892689	0.00714564	0.00563325	0.00933617	0.00973897	0.0255084	0.0288074	0.0404639	0.0195968	0.0142111	0.0478329	0.00609554	0.0120829	0.0248256	0.00287649	0.0164493	0.0303276	0.00590119	0.00526393	0.659518	0.340482	2.479416
20808	-189.1494	-251.8386	62.68922	0.00628464	0.0130555	0.00219459	0.0179488	0.00558067	0.0578495	0.00642478	0.00527329	0.0117895	0.0141392	0.040176	0.0363878	0.00995291	0.000289699	0.00577662	0.0294185	0.010743	0.00861299	0.0132206	0.00406121	0.001582	0.0102803	0.0210396	0.0107899	0.011555	0.0193146	0.00905452	0.00190823	0.00866613	0.00721252	0.0137437	0.00631906	0.00526717	0.0117531	0.00519868	0.00337002	0.00388786	0.0113197	0.0381896	0.00964953	0.0108015	0.00780405	0.0318244	0.0181858	0.000214811	0.00264813	0.00358827	1.11187	0.8881295	0.012887	0.119761	0.515765	1.93887	8.34995	77.5977	3.146461	0.7987707	0.010755	0.022342	0.00375563	0.0307159	0.00955025	0.0989983	0.0109948	0.00902422	0.0201754	0.0241966	0.0687535	0.0622708	0.0170325	0.000495765	0.00988558	0.0503442	0.0183846	0.0147395	0.0226246	0.00694999	0.00270729	0.0175927	0.0360053	0.0184648	0.0197741	0.0330532	0.0154951	0.00326558	0.0148304	0.0123429	0.0235197	0.0108139	0.00901375	0.0201133	0.00889655	0.00576715	0.00665333	0.0193715	0.0653542	0.0165133	0.0184848	0.0133551	0.0544614	0.0311216	0.000367609	0.00453177	0.00614064	0.444065	0.555935	0.5843479
20844	-178.1774	-240.001	61.82362	0.0209034	0.00468448	0.0348204	0.00331655	0.0898017	0.0826042	0.0335181	0.0524564	0.00721429	0.0149949	0.0112057	0.0330912	0.0213087	0.00536435	0.00728587	0.0241623	0.0041518	0.01711	0.00782893	0.0140649	0.00254037	0.046413	0.00911805	0.00356506	0.108756	0.0153557	0.0387799	0.0912273	0.00281364	0.00809937	0.00146299	0.0280837	0.00530555	0.0080957	0.00419156	0.031006	0.0305733	0.00950434	0.091716	0.00208663	0.00523569	0.00643488	0.00658798	0.0353858	6.08719e-05	0.0371718	0.0193008	0.8193892	1.180611	0.0164451	0.134883	0.535257	1.86826	7.41386	60.8086	2.970172	1.440843	0.0183563	0.00411367	0.0305774	0.00291243	0.0788592	0.0725387	0.0294338	0.0460645	0.00633522	0.0131677	0.00984026	0.029059	0.0187122	0.0047107	0.00639807	0.021218	0.0036459	0.0150251	0.00687496	0.012351	0.00223082	0.0407575	0.008007	0.00313065	0.0955037	0.0134846	0.0340545	0.0801111	0.0024708	0.00711244	0.00128473	0.0246616	0.00465906	0.00710923	0.00368081	0.0272278	0.0268479	0.00834622	0.0805403	0.00183237	0.00459771	0.00565078	0.00578523	0.031074	5.34546e-05	0.0326423	0.0169489	0.590305	0.409695	1.13876
20880	-167.0021	-225.269	58.26685	0.041006	0.0634142	0.0160535	0.115195	0.205607	0.220771	0.101731	0.0228542	0.0798757	0.0119883	0.141092	0.0152043	0.162113	0.0467535	0.0646329	0.0457356	0.0670047	0.0427299	0.0127725	0.0813752	0.07025	0.133253	0.0100679	0.0108099	0.0477898	0.0148193	0.184318	0.221825	0.00562491	0.0849514	0.149334	0.106637	0.031097	0.0693667	0.0763364	0.0380271	0.0486153	0.128068	0.160731	0.0181814	0.00808988	0.0321641	0.121149	0.265607	0.000850929	0.176571	0.0326868	0.8790352	1.120965	0.030145	0.181263	0.586957	1.7037	5.51684	33.173	2.531996	1.275222	0.0107765	0.0166654	0.0042189	0.0302737	0.0540341	0.0580193	0.0267352	0.00600614	0.0209916	0.00315057	0.0370794	0.00399574	0.0426039	0.012287	0.0169857	0.0120195	0.017609	0.0112295	0.00335665	0.0213856	0.0184619	0.0350193	0.00264587	0.00284088	0.0125593	0.00389455	0.0484393	0.0582961	0.00147824	0.0223255	0.0392455	0.0280246	0.00817239	0.0182298	0.0200614	0.00999362	0.0127762	0.0336567	0.0422406	0.00477812	0.00212605	0.00845281	0.0318384	0.0698023	0.000223627	0.0464033	0.00859018	0.560482	0.439518	3.805133
20916	-179.2315	-241.4606	62.2291	0.00955585	0.0261903	0.00621988	0.020584	0.0286547	0.0198679	0.0328644	0.00661014	0.0268344	0.00764484	0.00773404	0.00286435	0.0911017	0.0302054	0.0262333	0.00672551	0.00559427	0.024603	0.00222594	0.0205717	0.0230944	0.0165252	0.036704	0.0271727	0.0513983	0.0110298	0.0695882	0.0165168	0.0185581	0.0138075	0.0277085	0.0090107	0.0187469	0.0703977	0.0120179	0.0584802	0.0176566	0.0696489	0.0132157	0.00640577	0.00367973	0.00226127	0.0077868	0.030058	0.00418942	0.0400136	0.0640344	1.270351	0.7296485	0.008372	0.0970417	0.483003	2.07038	10.3048	119.446	3.458339	0.5743675	0.0083633	0.0229218	0.00544366	0.0180151	0.0250787	0.0173884	0.028763	0.00578521	0.0234856	0.00669079	0.00676885	0.00250689	0.0797325	0.0264359	0.0229594	0.00588619	0.00489612	0.0215326	0.00194814	0.0180044	0.0202123	0.0144629	0.0321234	0.0237816	0.0449839	0.00965327	0.0609037	0.0144555	0.0162421	0.0120844	0.0242505	0.00788618	0.0164074	0.0616122	0.0105181	0.051182	0.0154531	0.0609569	0.0115664	0.00560635	0.00322051	0.00197907	0.00681503	0.0263068	0.00366659	0.03502	0.0560431	0.364824	0.635176	1.142593
20952	-174.8848	-236.4266	61.54177	0.032446	0.0492393	0.0345379	0.0145013	0.0499476	0.0412265	0.02102	0.0199504	0.0113571	0.00944993	0.042689	0.0173279	0.0995709	0.0163686	0.0176995	0.0125496	0.0293211	0.0452459	0.0262684	0.031644	0.00935058	0.0181317	0.0271266	0.00181215	0.0491272	0.00724475	0.0148244	0.0125743	0.0014068	0.0325329	0.00570449	0.0206166	0.0515216	0.0163804	0.0108122	0.0176387	0.0680516	0.0114298	0.0151103	0.0131807	0.0020123	0.0220765	0.0205445	0.0493807	0.0266168	0.0029287	0.0202947	0.8533519	1.146648	0.0105483	0.108618	0.500287	1.99885	9.20659	94.802	3.291258	1.343699	0.0277128	0.0420564	0.0294996	0.0123859	0.0426614	0.0352125	0.0179536	0.0170401	0.0097003	0.00807139	0.0364616	0.0148001	0.0850457	0.0139808	0.0151175	0.0107189	0.0250438	0.0386455	0.0224364	0.0270278	0.00798654	0.0154867	0.0231695	0.0015478	0.0419606	0.0061879	0.0126619	0.01074	0.00120158	0.027787	0.00487233	0.0176091	0.0440057	0.0139909	0.00923496	0.0150656	0.0581243	0.00976244	0.012906	0.0112579	0.00171875	0.0188561	0.0175475	0.0421771	0.022734	0.00250147	0.0173341	0.573324	0.426676	1.170793
20988	-180.223	-241.8248	61.60181	0.0370417	0.0146676	0.100247	0.0170622	0.0351871	0.0452032	0.0142946	0.0379298	0.102132	0.0222302	0.0501052	0.0753343	0.0501131	0.0173504	0.0474462	0.0139092	0.0986982	0.0115639	0.0563988	0.181179	0.103569	0.0569968	0.0235938	0.0241776	0.120617	0.0255163	0.0264084	0.0225186	0.0832594	0.0546029	0.0839073	0.0220879	0.0461366	0.0550165	0.0761308	0.025624	0.132668	0.0624003	0.00441217	0.234404	0.00155441	0.0945837	0.0829402	0.0649935	0.0178852	0.00249273	0.00561804	1.085465	0.9145352	0.0988401	0.323464	0.703193	1.42208	3.09153	10.1174	1.673363	0.8425287	0.014345	0.00568024	0.0388221	0.00660761	0.0136267	0.0175056	0.00553579	0.0146889	0.0395521	0.008609	0.019404	0.0291744	0.0194071	0.00671923	0.0183743	0.00538656	0.0382224	0.00447831	0.0218413	0.0701644	0.0401085	0.0220729	0.00913708	0.00936316	0.0467108	0.00988158	0.0102271	0.00872067	0.0322435	0.0211458	0.0324944	0.00855389	0.0178671	0.021306	0.0294828	0.0099233	0.0513778	0.0241655	0.00170868	0.0907766	0.000601969	0.036629	0.0321199	0.0251697	0.00692632	0.000965348	0.00217567	0.457268	0.542732	2.582209
21024	-177.86	-240.0293	62.16935	0.0531031	0.00450947	0.03646	0.0399141	0.0668302	0.0811006	0.0478697	0.00781835	0.0149011	0.0125233	0.0807229	0.0378134	0.11176	0.00768221	0.0283678	0.09821	0.0140688	0.0414331	0.0457769	0.0665717	0.00915113	0.057157	0.0914707	0.0218123	0.060467	0.00278341	0.00929654	0.0279422	0.0668389	0.0260581	0.00814985	0.0167222	0.00446712	0.00327006	0.00650408	0.00955369	0.0997307	0.0182886	0.0403672	0.0734518	0.00318778	0.0207211	0.0156414	0.0387604	0.0063857	0.00848326	0.0207994	1.030628	0.969372	0.0364488	0.198852	0.604163	1.65518	5.02887	27.4357	2.394693	0.9405645	0.0318957	0.00270855	0.0218992	0.0239739	0.0401407	0.048712	0.0287523	0.00469599	0.00895018	0.00752196	0.0484852	0.0227121	0.0671273	0.00461422	0.0170388	0.0589886	0.00845025	0.0248863	0.0274953	0.0399855	0.00549651	0.0343306	0.0549407	0.0131013	0.0363187	0.00167182	0.00558385	0.0167831	0.0401459	0.0156515	0.0048951	0.010044	0.00268312	0.00196412	0.00390659	0.0057383	0.059902	0.0109848	0.024246	0.0441179	0.0019147	0.0124459	0.00939483	0.023281	0.00383549	0.00509536	0.0124929	0.484686	0.515314	1.664899
